0.6,-1.4,2.0
0.6371223698628924,-1.3907225538842256,2.278407281811452
0.6742444478576926,-1.3814445241989366,2.556814563622904
0.7113662359164613,-1.3721659148433998,2.8352218454343565
0.7484877359716017,-1.3628867297170044,3.1136291272458085
0.7856089499560005,-1.3536069727192603,3.3920364090572606
0.822729879802926,-1.3443266477497977,3.670443690868713
0.8598505274461047,-1.3350457587083666,3.948850972680165
0.8969708948196444,-1.3257643094948346,4.227258254491617
0.9340909838580606,-1.3164823040091878,4.505665536303069
0.971210796496326,-1.307199746151529,4.784072818114521
1.007371183817664,-1.2955784296510426,5.044222330075195
1.0402163909848752,-1.275875938394791,5.241274174850763
1.0730610950461963,-1.256173028000624,5.438326019626331
1.1059053037704758,-1.2364697049495057,5.6353778644018995
1.1387490249268164,-1.216765975722147,5.832429709177466
1.1715922662844227,-1.1970618467990057,6.029481553953035
1.2044350356127027,-1.1773573246602949,6.226533398728603
1.2372773406812425,-1.1576524157859827,6.423585243504172
1.2701191892598067,-1.1379471266557997,6.620637088279739
1.3029605891183376,-1.1182414637492404,6.817688933055307
1.3358015480269045,-1.098535433545569,7.014740777830875
1.3686420737557559,-1.0788290425238227,7.211792622606444
1.4014821740753167,-1.0591222971628154,7.408844467382011
1.4343218567561662,-1.0394152039411415,7.605896312157579
1.4671611295690354,-1.0197077693371819,7.802948156933148
1.500000000284757,-0.9999999998291045,8.000000001708715
0.6082052217859956,-1.4246171128017753,2.3282271555792473
0.644975419048169,-1.4155969551014318,2.643608440256135
0.6817242053242759,-1.4065765140370938,2.9606176756929727
0.7184504121951382,-1.3975548284872878,3.2793069146525005
0.7551528681086295,-1.3885308366407076,3.5997245329378176
0.7918304079125867,-1.3795033675722912,3.921914172232138
0.8284818851340661,-1.3704711360810893,4.245913599426296
0.8651061860129177,-1.3614327371431731,4.571753416779382
0.9017022462100021,-1.3523866437594396,4.89945569928646
0.938269069689457,-1.343331206943797,5.229032548865932
0.9748057496834376,-1.3342646582382938,5.560484587430229
1.01052257634917,-1.3230477502021432,5.870487827903542
1.0435003450434504,-1.304438836639672,6.1006490620394365
1.0764774072731285,-1.2858300281929753,6.330817445359605
1.1091801950465199,-1.2671154385068082,6.624395094145197
1.141764554066323,-1.248351139617452,6.945091128934926
1.174368855889858,-1.2298640048874538,7.277145348381388
1.2070420471287056,-1.2124247295880772,7.65409992906704
1.2396853684029876,-1.1949717601790277,8.037888759420346
1.2723009764454853,-1.1775015271796945,8.42773999421166
1.3048910150783959,-1.1600119857287516,8.822976544661053
1.337457539446769,-1.1425020912683748,9.223004284832538
1.370002478798996,-1.1249714639779482,9.627301581890531
1.402527620990917,-1.1074201680407412,10.035410079540421
1.4350346092866413,-1.0898485628299233,10.446926605547791
1.4675249460581437,-1.072257201390857,10.86149612636852
1.500000000179468,-1.0546467590105895,11.278805547817012
0.6164106189213514,-1.449234196398107,2.656454311158495
0.6528286367366627,-1.4404713297356642,3.0088095987008177
0.689204123912645,-1.4317084799129798,3.3644207877630414
0.7255347416452319,-1.4229437207742166,3.7233919838706444
0.7618181448649698,-1.4141749247813156,4.085819938629827
0.7980520013031198,-1.4053997461659624,4.451791935407015
0.8342340160512907,-1.396615610605137,4.821383507983879
0.87036195962907,-1.3878197041267732,5.194655860878599
0.9064337014015275,-1.3790089688052483,5.571653144081304
0.9424472473448411,-1.3701801027376712,5.952399561428796
0.9784007819766183,-1.361329565074134,6.336896356745936
1.013674038670595,-1.3505170667520416,6.696753325731889
1.046784373658909,-1.3330017306007211,6.96002394922811
1.0798937988837032,-1.315487023815311,7.22330887109288
1.1124551638122244,-1.2977611679257022,7.613412323888495
1.1447801556564483,-1.2799363000558195,8.057752548692388
1.1771455137492588,-1.2626661600884652,8.52480914280974
1.2096491261840159,-1.2474921320064187,9.081666459405477
1.2420934615592003,-1.2322911024618843,9.652192275336521
1.2744828255496938,-1.2170559259965992,10.23484290014358
1.306821498033358,-1.2017825063917726,10.8282641562668
1.339113581552589,-1.1864687480370097,11.4312677918342
1.3713629268708918,-1.1711138847980076,12.042810541174621
1.4035731019778146,-1.1557180385500487,12.661975691698832
1.435747385687917,-1.140281921550085,13.287956898938003
1.4678887750381298,-1.1248066334013072,13.920044095803892
1.5000000000741536,-1.1092935181920744,14.55761109392531
0.6246161944410425,-1.473851250283477,2.9846814667377424
0.6606820258939737,-1.4653456773190359,3.3740107571455002
0.6966842065062144,-1.4568404213977428,3.76822389983311
0.732619227053748,-1.448332591315569,4.167477053088788
0.7684835689156725,-1.4398189937913746,4.571915344321836
0.8042737326739519,-1.4312961081945634,4.981669698581893
0.8399862749540865,-1.4227600710581259,5.396853416541462
0.87561785052782,-1.4142066594368785,5.8175583049778155
0.9111652624407168,-1.4056312844505063,6.243850588876148
0.9466255186622172,-1.397028991247874,6.675766573991659
0.9819958949829132,-1.3883944665523793,7.113308126061643
1.0168255722330353,-1.3779863792175429,7.523018823560236
1.050068478466133,-1.3615646201840033,7.819398836416783
1.0833102717113954,-1.3451440147620792,8.115800296826155
1.1157302119442434,-1.328406893105963,8.602429553631792
1.1477958315327281,-1.311521456949669,9.170413968449848
1.1799222416853885,-1.2954683123249295,9.772472937238094
1.212256274734548,-1.2825595318426468,10.509232989743914
1.2445016221959693,-1.269610442568571,11.266495791252694
1.2766647386549064,-1.2566103230491048,12.041945806075502
1.308752040037913,-1.2435530256908436,12.833551767872546
1.340769676297047,-1.2304354038147134,13.639531298835863
1.3727234197382288,-1.2172563049579643,14.45831950045871
1.404618618523492,-1.204015908674644,15.28854130385724
1.4364601870657834,-1.1907152800938166,16.128987192328214
1.4682526171217214,-1.1773560653664121,16.97859206523927
1.4999999999688645,-1.1639402773735594,17.836416640033605
0.6328219513801581,-1.4984682739523243,3.3129086223169897
0.6685355894860328,-1.490219997383619,3.7392119155901833
0.7041644559886787,-1.4819723380624938,4.172027011903179
0.7397038712079722,-1.4737214397226932,4.611562122306932
0.7751491429360677,-1.4654630433233995,5.058010750013844
0.8104956045716386,-1.4571924533523581,5.51154746175677
0.8457386642421948,-1.4489045171762185,5.972323325099044
0.8808738609426804,-1.44059360285118,6.440460749077031
0.9158969313741934,-1.4322535905134446,6.916048033670991
0.9508038854797425,-1.4238778723314565,7.399133586554523
0.9855910903094185,-1.415459362566349,7.88971989537735
1.0199771784877398,-1.4054556875154434,8.349284321388582
1.0533526611001303,-1.390127505295574,8.678773723605456
1.0867268275898587,-1.3748010009277194,9.008291722559429
1.1190053413193846,-1.3590526139473567,9.59144678337509
1.1508115835308006,-1.3431066102114104,10.283075388207308
1.1826990415212135,-1.328270461519729,11.020136731666446
1.2148634947363428,-1.317626929024082,11.936799520082351
1.2469098523594855,-1.3069297804330986,12.88079930716887
1.2788467178436993,-1.296164718279796,13.849048712007422
1.3106826431469791,-1.285323543578499,14.83883937947829
1.3424258256331814,-1.2744020585647216,15.847794805837525
1.3740811032813336,-1.2634312111317836,16.863458609907543
1.4056360185413463,-1.2527283191218812,17.787830183135146
1.4371347605177247,-1.2419858515401643,18.721784397507264
1.4685868957832948,-1.2312060263297808,19.663548290758236
1.4999999999072127,-1.2203912052793238,20.611736154731
0.6410278927741683,-1.5230852668990438,3.6411357778962374
0.6763893304789488,-1.515094289461445,4.104413074034866
0.7116448752439358,-1.507104229478305,4.5758301239732475
0.7467886768953933,-1.499110265606905,5.055647191525076
0.7818148696017398,-1.4911070730298743,5.544106155705854
0.8167176195430154,-1.4830887813335811,6.041425224931647
0.851491186315535,-1.4750489486955538,6.547793233656627
0.8861299931072402,-1.466980534147351,7.063363193176249
0.920628710248784,-1.4588758868122762,7.588245478465835
0.9547365070514734,-1.450778347990879,8.10830246040713
0.9887479955121615,-1.442653135346977,8.620425310485691
1.0227061082774045,-1.4331059670909767,9.102153818832111
1.05640530363844,-1.4187978133189096,9.4935379024504
1.0900829711525277,-1.4044883282631229,9.88789711525049
1.1222528798170004,-1.3897245635858682,10.568313002273275
1.1538109161840742,-1.3747549277703814,11.364639100975069
1.1854962182627453,-1.3612506549419734,12.180422020296628
1.2174651119177673,-1.3532824840612172,13.107461587595447
1.2492389826040373,-1.3453084835668547,14.071810256956951
1.2808635565270456,-1.3373102046846654,15.064121411580949
1.31237189667847,-1.3292789705766705,16.077776632651265
1.3437883398970336,-1.3212113147620848,17.1079918697279
1.375131108261883,-1.3131065695914956,18.151242966803395
1.4064140639369427,-1.3049655564252922,19.204888922931115
1.4376479074648145,-1.296789860007215,20.266919690420018
1.468841009842603,-1.28858142064111,21.33578392572502
1.4999999999302907,-1.2803423046540887,22.41026913708057
0.6492340216587473,-1.5477022286179851,3.9693629334754847
0.6838574747483114,-1.5400055033284508,4.484393110852933
0.7177591055371398,-1.5323690396303522,5.0253767169371
0.7517006039831953,-1.5247159267041441,5.560234968912001
0.7856780895274094,-1.517042197513134,6.089413136508605
0.8196880387714326,-1.5093441375281553,6.6133124693025325
0.8537272415989815,-1.501618236426552,7.132295142743805
0.8877927632192777,-1.4938611507725295,7.64668865549836
0.9218819112926814,-1.4860696739005381,8.156789696739589
0.9559922075816193,-1.4782407150307224,8.6628676167332
0.9901213634877423,-1.4703712841220686,9.165167498393483
1.02420473592521,-1.4612829477425584,9.64141508597999
1.0580661419041841,-1.4481136806963149,10.040224593560277
1.0919090632573138,-1.434943187083352,10.441584215009632
1.1244595693657287,-1.4213832266567379,11.088135268247527
1.1564855728311023,-1.4076467213141988,11.83403793377984
1.1884557311374626,-1.3956537333501535,12.642409395305272
1.2200544047900952,-1.390223116278331,13.716809973246646
1.251485958300889,-1.3847874423733282,14.823189780807743
1.2827895859572092,-1.3793308979549803,15.953537432495573
1.3139936278349371,-1.3738460453036427,17.10217999813897
1.3451189444251554,-1.3683299127271362,18.265016863049738
1.3761811549775436,-1.3627819276103461,19.439027323699246
1.4071921416511983,-1.3572027934881385,20.621947662727088
1.4381610766343889,-1.3515938683702786,21.81205498333277
1.4690951353500252,-1.3459568149270993,23.008019560691807
1.4999999999533689,-1.3402934040288537,24.208802119430135
0.6500000000000105,-1.573024664705862,4.613991058822989
0.6840207596314677,-1.5656163867962636,5.144221270595327
0.7180782784138123,-1.5581976968054179,5.6689346197647055
0.7521689827908131,-1.5507650285020584,6.188543504702045
0.7862896390669283,-1.5433150765861887,6.703418987956679
0.8204373111819817,-1.535844746005948,7.213895444090673
0.8546093241370233,-1.5283511116014599,7.720274679720296
0.8888032323945765,-1.5208313879921458,8.22282961994341
0.9230167924357188,-1.5132829029742656,8.721807497621283
0.957247939175683,-1.5057030813608407,9.217432773059272
0.9914947655718968,-1.4980894320527065,9.709909686301277
1.0257034011746526,-1.4894599273948328,10.180676353127868
1.0597270231350235,-1.477429546857427,10.586911284670151
1.093735203991102,-1.4653980444465637,10.995271314768775
1.1266663194241027,-1.453041887620037,11.607957534221777
1.1591603049399708,-1.4405385117916643,12.303436766584612
1.191415330603061,-1.4300568080360132,13.104396770313915
1.222643778692626,-1.4271637456572337,14.326158358897844
1.2537330088532659,-1.4242663990507811,15.574569304658539
1.2847156834127453,-1.421351589667191,16.842953453410196
1.3156154194986072,-1.4184131189303424,18.126583363626672
1.3464496012299936,-1.415448509954461,19.422041856371575
1.3772312450095345,-1.4124572851716317,20.726811680595098
1.4079702529796678,-1.409440030300777,22.039006402523057
1.4386742689669252,-1.406397876624955,23.35719027624553
1.4693492728160533,-1.4033322091866194,24.68025519565859
1.4999999999764468,-1.4002445034036188,26.007335101779702
0.6500000000000105,-1.5984197317085849,5.291192845562266
0.6841840485044136,-1.5912272702513666,5.804049430337723
0.7183974591184151,-1.5840263539321526,6.3124925225923105
0.7526373731285014,-1.5768141301963885,6.816852040492088
0.7869012037172879,-1.5695879554835026,7.317424839404755
0.82118660217641,-1.5623453542212073,7.814478418878813
0.8554914286370495,-1.5550839864142905,8.308254216696785
0.8898137268268381,-1.5478016247389508,8.798970584388458
0.9241517020588675,-1.5404961314545427,9.286825298502979
0.9585037024117365,-1.5331654469680254,9.771997929385343
0.9928682024087508,-1.5258075791229437,10.254651874209069
1.0272021047520947,-1.5176369060284967,10.719937620275749
1.0613879482022524,-1.5067454117775796,11.133597975780027
1.0955613943877756,-1.4958529003217809,11.548958414527917
1.128873131342204,-1.484700546428744,12.127779800196029
1.1618351142769308,-1.4734302991310084,12.772835599389385
1.194375018797535,-1.4644598789076453,13.566384145322559
1.2252332357819538,-1.4641043721223859,14.935506744549043
1.255980136398653,-1.463745353538418,16.325948828509333
1.286641850969386,-1.4633722797737532,17.73236947432482
1.3172372736355211,-1.4629801914210199,19.15098672911438
1.3477803121145155,-1.4625671064186145,20.57906684969341
1.3782813799393296,-1.4621326422586471,22.014596037490954
1.4087483992182364,-1.4616772668535614,23.456065142319027
1.4391874854031044,-1.4612018847668413,24.902325569158286
1.4696034227512296,-1.4607076034185404,26.352490830625374
1.499999999999525,-1.4601956027783838,27.80586808412927
0.6500000000000105,-1.6238147987113078,5.968394632301543
0.6843473414326176,-1.616838153693552,6.463877590080117
0.7187166477809946,-1.6098550110097531,6.956050425419915
0.753105775190325,-1.6028632317853906,7.445160576282131
0.7875127837362658,-1.5958608342020775,7.931430690852831
0.8219359120760554,-1.588845962169395,8.415061393666953
0.8563735554839075,-1.5818168608586982,8.896233753673274
0.8908242469648008,-1.5747718610045418,9.375111548833509
0.9252866406752913,-1.5677093593306768,9.851843099384675
0.9597594978680559,-1.560627811839065,10.326563085711413
0.9942416746425833,-1.5535257253168304,10.79939406211686
1.0287008473839492,-1.5458138836242439,11.259198887423628
1.063048917977266,-1.536061275432104,11.680284666889904
1.0973876354812693,-1.5263077546780242,12.102645514287058
1.1310800064701658,-1.5163592030358315,12.64760206617028
1.1645100026083859,-1.5063220832604542,13.242234432194158
1.1973347978591076,-1.4988629458731335,14.028371520331202
1.227822778214978,-1.5010449955982386,15.544855130200242
1.2582273430749173,-1.5032243057754355,17.077328352360126
1.2885680907031174,-1.505392968227117,18.621785495239443
1.3188591922118977,-1.5075472627399198,20.17539009460208
1.3491110788821212,-1.5096857020941485,21.73609184301525
1.3793315613486568,-1.5118079988546844,23.3023803943868
1.4095265816629163,-1.5139145031368448,24.873123882115
1.4397007268838107,-1.5160058927915352,26.44746086207104
1.4698575856662242,-1.5180829976217314,28.024726465592156
1.500000000022603,-1.5201467021531487,29.604401066478836
0.6500000000000105,-1.6492098657140308,6.645596419040818
0.6845106384814464,-1.6424490371226115,7.123705749822512
0.7190358445315467,-1.6356836680374176,7.59960832824752
0.7535741891703739,-1.6289123332673217,8.073469112072175
0.7881243793816397,-1.6221337127389157,8.545436542300905
0.8226852412022048,-1.615346569845971,9.015644368455094
0.8572557050625713,-1.6085497349283375,9.484213290649764
0.8918347932573296,-1.6017420967805178,9.951252513278558
0.926421608798128,-1.5949225865919745,10.41686090026637
0.9610153261228658,-1.5880901759607489,10.881128242037486
0.9956151829175962,-1.5812438706184162,11.344136250024654
1.030199629796706,-1.5739908601627677,11.798460154571506
1.064709933331613,-1.5653771377963286,12.226971357999778
1.0992139283057218,-1.5567626074843093,12.6563326140462
1.1332869461583244,-1.5480178573942671,13.167424332144531
1.1671849717009688,-1.5392138641082151,13.71163326499893
1.200294669926282,-1.5332660088405483,14.490358895339845
1.2304124081489036,-1.5379856160092322,16.154203515851442
1.2604746310201298,-1.542703255701022,17.82870787621092
1.290494404690282,-1.5474136549797237,19.511201516154067
1.320481177194414,-1.5521143328512803,21.199793460089786
1.350441903336414,-1.5568042969556104,22.893116836337086
1.3803817908194729,-1.5614833549430318,24.590164751282657
1.4103048016100252,-1.566151739140978,26.290182621910972
1.4402139943501069,-1.5708099006946337,27.992596154983794
1.4701117620718596,-1.5754583917950624,29.69696210055894
1.5000000000456812,-1.5800978015279137,31.402934048828406
0.6500000000000105,-1.6746049327167536,7.322798205780095
0.6846739397163178,-1.6680599205383362,7.783533909564907
0.7193550495001432,-1.661512325014342,8.243166231075126
0.7540426152627383,-1.6549614346404375,8.701777647862219
0.7887359909112125,-1.6484065910910186,9.159442393748982
0.8234345898762467,-1.6418471772463958,9.616227343243235
0.8581378777579901,-1.635282608616861,10.072192827626255
0.8928453661532646,-1.6287123320584758,10.527393477723608
0.9275566069406682,-1.6221358132277413,10.981878701148066
0.9622711877544928,-1.6155525393198629,11.435693398363558
0.9969887278781955,-1.6089620150117483,11.888878437932446
1.0316984527169308,-1.6021678356247588,12.337721421719385
1.066370995136867,-1.5946929988455798,12.773658049109654
1.1010402738953473,-1.58721745870965,13.210019713805343
1.1354939517571683,-1.5796765094570127,13.687246598118783
1.1698600233214906,-1.5721056416024966,14.181032097803701
1.2032546371377906,-1.5676690677179497,14.952346270348489
1.2330021277411647,-1.574926233279798,16.763551901502638
1.262722002372717,-1.5821822032543569,18.580087400061714
1.2924207950075275,-1.5894343399840094,20.400617537068687
1.3221032305499505,-1.5966814017193356,22.22419682557749
1.3517727872813279,-1.6039228909775431,24.050141829658926
1.381432069934142,-1.6111587105069756,25.87794910817851
1.4110830603561102,-1.6183889748563105,27.70724136170694
1.4407272887431823,-1.6256139084717323,29.53773144789655
1.470365952478958,-1.632833785937402,31.369197735525724
1.5000000000687594,-1.6400489009026789,33.20146703117797
0.6500000000000105,-1.6999999997194766,7.999999992519372
0.6848372452026494,-1.6936708039405182,8.443362069307302
0.7196742628168306,-1.6873409819397245,8.886724133902728
0.7545110536615849,-1.681010535902994,9.330086183652263
0.7893476185828128,-1.6746794692553881,9.773448245197057
0.8241839584195699,-1.6683477843661296,10.216810318031374
0.8590200739551634,-1.6620154819179211,10.660172364602744
0.8938559661014965,-1.6556825668300126,11.103534442168657
0.9286916356161516,-1.6493490392272814,11.54689650202976
0.9635270833413654,-1.6430149019031923,11.990258554689627
0.9983623101687361,-1.6366801584808723,12.43362062584024
1.0331973168712405,-1.630344809990905,12.876982688867265
1.068032104264729,-1.6240088585551806,13.320344740219529
1.102866673284437,-1.6176723083230549,13.763706813564486
1.1377010246173394,-1.6113351591770249,14.207068864093035
1.1725351592370419,-1.6049974156714946,14.650430930608474
1.2062147016326707,-1.6020721224133858,15.414333645357132
1.2355919391495764,-1.6118668473343567,17.37290028715384
1.2649694592714622,-1.6216611483746104,19.331466923912508
1.294347263731807,-1.6314550231924005,21.29003355798331
1.3237253542457692,-1.6412484693083125,23.248600191065194
1.3531037325211286,-1.6510414841344843,25.20716682298076
1.3824824002752067,-1.6608340655297977,27.16573346507436
1.4118613591979976,-1.6706262102731892,29.12430010150291
1.4412406110044818,-1.680417916118425,31.082866740809305
1.4706201573985458,-1.6902091800476196,33.04143337049251
1.5000000000918374,-1.7000000002774436,35.00000001352754
-0.7,1.4,2.0
-0.7327633237369967,1.3890811130218872,2.3276211181660305
-0.765526344663629,1.3781617720143162,2.655242236332061
-0.798289065151453,1.3672419805518696,2.982863354498091
-0.8310514875723737,1.3563217422091445,3.3104844726641214
-0.8638136142986014,1.3454010605607543,3.638105590830152
-0.896575447702601,1.3344799391813302,3.965726708996182
-0.9293369901572188,1.323558381645518,4.293347827162212
-0.9620982440355049,1.31263639152798,4.620968945328243
-0.9948592117108657,1.3017139724033941,4.948590063494273
-1.0250301177963757,1.2849856504594588,5.150165126684663
-1.0547185965055397,1.2671764306258808,5.328279806373667
-1.0844066669643024,1.2493668706817556,5.5063944860626695
-1.114094334910105,1.2315569754132798,5.684509165751673
