0.6,-1.4,2.0
-1.1437816060805404,1.2137467496064813,5.862623845440676
-1.1734684862133293,1.1959361980472203,6.0407385251296795
-1.2031549810462439,1.178125325521192,6.218853204818682
-1.2328410963172585,1.1603141368139316,6.396967884507686
-1.2625268377643994,1.1425026367108126,6.5750825641966895
-1.2922122111258454,1.1246908299970522,6.753197243885692
-1.321897222139851,1.106878721457713,6.931311923574696
-1.3515818765448244,1.0890663158777045,7.109426603263699
-1.3812661800792494,1.0712536180417869,7.287541282952702
-1.4109501384816863,1.053440632734572,7.465655962641705
-1.4406337574908732,1.035627364740527,7.6437706423307095
-1.4703170428455998,1.0178138188439765,7.821885322019712
-1.500000000284757,0.9999999998291043,8.000000001708715
-0.6924259553073623,1.4227234897705376,2.302978912842382
-0.7252271857411239,1.4121373118161855,2.6548317613149433
-0.7580328702384954,1.401551472328344,3.00736498794742
-0.7908431255419401,1.3909657750015827,3.3605823646466413
-0.8236580615680182,1.380380030393321,3.7144871515883335
-0.8564777819889452,1.3697940545533824,4.069082095417769
-0.8893023846329597,1.3592076680935976,4.4243694287029
-0.9221319617216697,1.3486206957014515,4.780350873322404
-0.9549666002925316,1.338032964929351,5.137027626726523
-0.9878063821082426,1.3274443066835997,5.494400377924515
-1.018641262681078,1.311588844470979,5.737953402216173
-1.049094474954359,1.2947334692465682,5.959542418572736
-1.0795380831926638,1.2778590457400525,6.180410030631872
-1.1099714639466916,1.2609678705139595,6.400605102964805
-1.1400590264280273,1.2439552354766814,6.671865036022754
-1.170013086396973,1.2268875539020927,6.966545667069482
-1.1999499628363457,1.2100740065614077,7.271968237313585
-1.2298136012022096,1.1942339559081332,7.61618483114124
-1.2597130084810462,1.178374485413921,7.968997507833162
-1.2896467690884477,1.1624905100236007,8.329718250842681
-1.3196132400508287,1.1465785957030148,8.697696805195642
-1.3496106643307282,1.1306364824770698,9.072322599327345
-1.3796372439704827,1.1146627669785885,9.453025409829667
-1.4096911880867202,1.0986566848409665,9.839275239700514
-1.4397707447126995,1.082617953896784,10.230581492349916
-1.469874221713638,1.0665466589851693,10.626491697691913
-1.5000000001875595,1.050443162150475,11.026589736577915
-0.6848517614035236,1.445446954689096,2.6059578256847646
-0.7176908982283677,1.4351934861895603,2.982042404463856
-0.7505392461234563,1.4249411486780217,3.359487739562779
-0.7833970362074085,1.414689545968582,3.7383013747951916
-0.8162644859462486,1.4044382956009065,4.118489830512545
-0.8491418003168025,1.3941870260993294,4.500058600005386
-0.8820291726073578,1.383935375112062,4.88301214840962
-0.9149267848922276,1.3736829884385,5.267353919482597
-0.9478348088770658,1.363429517607756,5.653086308124802
-0.9807534057171432,1.3531746208566129,6.040210692354757
-1.0122522717282845,1.3381920221799313,6.3257416777476845
-1.043470231130061,1.3222904953961172,6.590805030771806
-1.0746693914088536,1.3063512115745766,6.854425575201076
-1.1058484998142213,1.2903787590874258,7.1167010401779365
-1.136336361537056,1.274163716097345,7.481106226604832
-1.1665576066268408,1.2578389052959522,7.892352809009284
-1.196744869125957,1.24202268381625,8.325083269808488
-1.2267860313598251,1.2281537716688697,8.835401777774793
-1.2568991067230042,1.2142463312756955,9.362912451469635
-1.2870812583616027,1.2002901877201217,9.906239257799669
-1.3173291946136043,1.1862784681267704,10.464081686816588
-1.3476393956638473,1.172206647738472,11.03521859539099
-1.3780082598359,1.1580719150146295,11.618509536706634
-1.4084321995845106,1.1438727364170378,12.212894516759324
-1.4389077051831092,1.1296085428074711,12.817392342369121
-1.4694313865576947,1.115279499062667,13.431098073364112
-1.5000000000903617,1.1008863244718459,14.053179471447113
-0.6772774159014465,1.4681703943580757,2.9089367385271467
-0.7101544587536451,1.4582496357426264,3.309253047612769
-0.7430454698165349,1.4483308006627673,3.711610491178138
-0.775950794590285,1.4384132930517104,4.1160203849437424
-0.8088707580954477,1.4284965374308127,4.522492509436757
-0.84180566661837,1.4185799747982435,4.931035104593003
-0.8747558089118153,1.408663059837801,5.341654868116338
-0.9077214569071786,1.3987452594598797,5.754356965642788
-0.9407028669821283,1.388826049169274,6.169144989523082
-0.9737002796882487,1.3789049145321135,6.586021006784999
-1.0058631421789277,1.3647951832551708,6.913529953279195
-1.0378458624266271,1.3498475088087203,7.222067642970876
-1.0698005892012739,1.3348433679793852,7.52844111977028
-1.1017254403367114,1.3197896409812337,7.832796977391068
-1.1326136093349735,1.3043721913408255,8.290347417186911
-1.1631020448833822,1.2887902521161172,8.818159950949086
-1.1935396979192416,1.2739713571856524,9.378198302303392
-1.2237583846651123,1.2620735840013453,10.054618724408348
-1.254085130281391,1.2501181742095389,10.756827395106107
-1.284515676709228,1.2380898630107646,11.482760264756658
-1.3150450836322471,1.2259783386658398,12.230466568437533
-1.3456680684662616,1.2137768116126642,12.998114591454637
-1.3763792258031726,1.2014810621147927,13.7839936635836
-1.4071731714050342,1.189088787440937,14.586513793818131
-1.4380446377398006,1.1765991314619197,15.404203192388326
-1.4689885367363409,1.164012339073557,16.235704449036312
-1.499999999993164,1.1513294867932167,17.07976920631631
-0.6697029164139596,1.4908938083798453,3.2119156513695293
-0.7026178648716948,1.4813057600759656,3.6364636907616816
-0.735551538815525,1.4717204278819678,4.063733242793497
-0.7685043981326913,1.4621370158497773,4.493739395092293
-0.8014768754037694,1.4525547554819174,4.926495188360969
-0.8344693782295639,1.4429729002497413,5.36201160918062
-0.8674822908321994,1.4333907218718596,5.8002975878230565
-0.9005159750045293,1.4238075083687727,6.24136001180298
-0.933570771800536,1.4142225592199518,6.6852036709213625
-0.966647001172011,1.404635187319751,7.13183132121524
-0.9994738712736347,1.391398327365525,7.501318228810705
-1.0322213662377322,1.3774045092185456,7.853330255169945
-1.0649316741581225,1.3633355147485176,8.202456664339483
-1.097602283337975,1.349200516042925,8.548892914604199
-1.1288907677489484,1.3345806610794635,9.099588607768988
-1.159646399146767,1.3197415942498927,9.743967092888889
-1.1903344472201345,1.3059200265695394,10.431313334798293
-1.2207306589927742,1.295993392810756,11.273835671041901
-1.2512710769471456,1.2859900141288443,12.15074233874258
-1.2819500218950122,1.2758895358196707,13.059281271713647
-1.3127609049106985,1.2656782072570738,13.996851450058479
-1.3436966806598736,1.255346974050393,14.961010587518283
-1.3747501399997932,1.2448902082439577,15.949477790460566
-1.40591410197814,1.234304837890814,16.960133070876942
-1.4371815412203446,1.2235897198494574,17.991014042407535
-1.468545671608046,1.2127451790149253,19.040310824708513
-1.4999999999001137,1.2019447131640113,20.05834139093113
-0.6621282605536367,1.5136171963567426,3.5148945642119114
-0.6950811141370516,1.5043618587901284,3.9636743339105944
-0.7280574506179665,1.4951100299349767,4.415855994408856
-0.7610578442766474,1.4858607139615594,4.871458405240843
-0.7940828352591642,1.4766129493530662,5.330497867285182
-0.8271329324861482,1.4673658020534053,5.792988113768237
-0.8602086156540721,1.4581183608152484,6.258940307529775
-0.8933103364220567,1.4488697347683286,6.728363057963173
-0.9264385205248516,1.4396190473658008,7.201262352319642
-0.9595935673186022,1.4303654388291391,7.677641635645482
-0.9930844562528546,1.418001454179793,8.089106504342215
-1.0265967399568992,1.4049614963597377,8.484592867369015
-1.0600626438673433,1.3918276516759933,8.876472208908687
-1.0934790266416992,1.3786113841200263,9.264988851817332
-1.1251678347059717,1.364789125185588,9.908829798351066
-1.1561906673970883,1.3506929315845744,10.66977423482869
-1.1871291150324428,1.337868691867826,11.484428367293196
-1.217702852217335,1.3299131980022878,12.493052617675456
-1.2484569445109022,1.3218618509469957,13.544657282379053
-1.2797889430509746,1.3138644494421532,14.567865207183369
-1.311524299091643,1.3059853505070256,15.542357547964487
-1.3431338993398396,1.2980359842790894,16.53890795273577
-1.3746430371855483,1.2900163433875387,17.55265177201478
-1.4060709326681153,1.2819283075591317,18.579949003190656
-1.4374324069082431,1.27377471975138,19.618034572442102
-1.4687390422346989,1.2655588674393567,20.66477966790727
-1.4999999999214106,1.2572841895099482,21.71852568233073
-0.6545534459329244,1.536340557891072,3.8178734770542935
-0.6875442041040984,1.5274179314856315,4.290884977059507
-0.7205632027213222,1.5184996064211143,4.767978746024215
-0.7536111304639181,1.5095843869858003,5.2491774153893935
-0.7866886350493535,1.5006711186430706,5.734500546209393
-0.8197963267236067,1.4917586798087847,6.223964618355854
-0.8531084526482448,1.4828644893254765,6.719813531998167
-0.8870499535806543,1.4740345391777434,7.223150558226097
-0.9210117677982116,1.4652041136075158,7.7235661077399635
-0.9549922821304522,1.456372243522924,8.221263572394847
-0.9888557969239196,1.444828873709559,8.66318489263272
-1.0226835553328226,1.432681924546093,9.094038339077779
-1.0564982127287843,1.420437794467195,9.524120516246853
-1.090299907194899,1.408106345749459,9.953674782421714
-1.1226299418688739,1.395134212008895,10.6571372087325
-1.1543916300383552,1.3818963785908696,11.466554752202082
-1.1862720649574292,1.3702696390935307,12.301534921881986
-1.218267991463337,1.3647370377267876,13.296408370130964
-1.2500281916647618,1.3591748925342388,14.335721360568012
-1.2816085123544787,1.3535632762178824,15.40813625103336
-1.3130492358277128,1.3478932439059725,16.505637878352076
-1.344379960731202,1.3421616741283842,17.622440311516392
-1.3756228191377187,1.3363685601176452,18.754286983647226
-1.4067946289056656,1.3305155461954312,19.897992890479685
-1.4379083588199348,1.3246051196416628,21.051138593488
-1.4689741437033628,1.3186401565993373,22.211861380730422
-1.4999999999427076,1.312623665855885,23.37870997373033
-0.6500000000000105,1.559350397858242,4.249343942886457
-0.6839266438171259,1.5508545990578608,4.763904705132284
-0.7178826471516622,1.5423665613904498,5.274479257968787
-0.7518654569646922,1.533884373202029,5.781379376573043
-0.7858727797523577,1.5254063856657485,6.284886972567506
-0.8199025510227977,1.5169311712219444,6.785257323078347
-0.8539529086896136,1.5084574892776859,7.282721936655965
-0.8880221699030288,1.4999842587462886,7.777491113075035
-0.9221088107642604,1.4915105332411887,8.26975616406708
-0.9562114486678939,1.4830354825084298,8.759691427008388
-0.9902137669598383,1.4722362026625648,9.201818568805228
-1.0241854043490526,1.4609194827168648,9.634458960476278
-1.0581457802995544,1.4495193787658869,10.066438262528665
-1.0920950132998302,1.4380443447830686,10.49796507258497
-1.1247827740822374,1.4260200678601387,11.164270302355435
-1.1569833412598367,1.4137679643180676,11.921394206260139
-1.1891207615044406,1.4033842903812632,12.746220453807007
-1.2207426081170254,1.4000413044039046,13.878764358277088
-1.2521624449683761,1.3966729351550997,15.049399298188655
-1.2834281412375579,1.393262101628956,16.248407294883354
-1.3145742250536725,1.3898011363504357,17.468918208739662
-1.3456260670910019,1.3862873633430857,18.70597267029702
-1.3766026380725391,1.3827207764570915,19.955922195279676
-1.4075183536514182,1.3791027846195292,21.21603677776872
-1.4383843302590364,1.3754355194405703,22.484242614533905
-1.469209255199578,1.3717214457371227,23.75894309355358
-1.49999999996403,1.3679631422018221,25.038894265129933
-0.6500000000000105,1.5827919981684477,4.874453284491942
-0.6840784018740009,1.574657299899799,5.377147599161455
-0.71818123218959,1.5665289649238272,5.876520070624445
-0.7523063635392452,1.558405400554307,6.3728305110862475
-0.7864518847999206,1.5502852333349222,6.866313851339099
-0.8206160756917238,1.5421672740233558,7.357182822237187
-0.8547973845974903,1.5340504889023645,7.845630341313763
-0.8889944092860278,1.525933977883137,8.331831667923973
-0.9232058799603946,1.5178169523282956,8.815946220394196
-0.9574306445828216,1.5096987208227404,9.29811928162193
-0.9915717703860343,1.4996435307889007,9.740452244977735
-1.025687291119357,1.4891570398842777,10.174879581874777
-1.059793390192541,1.4786009618664848,10.608756008810477
-1.0938901664988783,1.4679823424056486,11.042255362748225
-1.1269356640753894,1.4569059216988958,11.67140339597837
-1.1595751236431757,1.4456395471536423,12.376233660318197
-1.1919695387230915,1.4364989382011302,13.190905985732027
-1.2232172993045953,1.4353455684703538,14.461120346423213
-1.254296766384536,1.4341709758387216,15.763077235809297
-1.2852478314503568,1.4329609256352869,17.088678338733345
-1.3160992684040216,1.4317090278106928,18.432198539127253
-1.3468722198999532,1.4304130519022995,19.78950502907764
-1.377582495274725,1.4290729923923078,21.157557406912122
-1.4082421079480096,1.4276900228236649,22.53408066505775
-1.4388603219759808,1.42626591914459,23.917346635579804
-1.4694443771275543,1.4248027348518184,25.306024806376733
-1.499999999985327,1.423302618547759,26.699078556529532
-0.6500000000000105,1.6062335984786535,5.499562626097428
-0.6842301633971463,1.5984600007306953,5.990390493190625
-0.7184798241147673,1.5906913684146817,6.478560883280103
-0.7527472803812393,1.5829264278143442,6.964281645599451
-0.7870310034586546,1.575164080845797,7.4477407301106915
-0.8213296172829054,1.5674033765857085,7.9291083213960265
-0.8556418807095735,1.5596434881939452,8.40853874597156
-0.8899666721293833,1.5518836965808054,8.88617222277291
-0.92430297585011,1.5441233708591786,9.36213627672131
-0.9586498704043522,1.5363619584537664,9.83654713623547
-0.9929298078252348,1.5270508580731497,10.279085921150244
-1.0271892163748058,1.5173945960289041,10.715300203273276
-1.0614410432583512,1.507682543744908,11.151073755092291
-1.0956853677741984,1.4979203385877713,11.586545652911482
-1.1290886131018754,1.4877917734815034,12.178536489601305
-1.162166978795316,1.4775111270322958,12.831073114376254
-1.194818398520036,1.4696135824711667,13.635591517657048
-1.2256920669086302,1.470649829860194,15.043476334569338
-1.2564311577449097,1.4716690145330076,16.47675517342994
-1.287067584743275,1.4726597481967842,17.92894938258334
-1.317624367513489,1.4736169182570173,19.39547886951484
-1.3481184206388968,1.4745387397851264,20.873037387858265
-1.3785623920291694,1.47542520790972,22.35919261854457
-1.408965892838255,1.4762772608000765,23.85212455234678
-1.4393363347213786,1.4770963187502102,25.350450656625704
-1.4696795098916549,1.4778840239425295,26.853106519199887
-1.500000000006624,1.478642094893696,28.359262847929138
-0.6500000000000105,1.6296751987888594,6.124671967702914
-0.6843819284390792,1.6222627015503828,6.603633387219794
-0.7187784230336026,1.6148537718623557,7.08060169593576
-0.7531882076525775,1.6074474549806863,7.555732780112655
-0.7876101359474073,1.6000429281958266,8.029167608882284
-0.8220431760737635,1.5926394789050824,8.501033820554866
-0.8564863973636127,1.5852364871468605,8.97144715062936
-0.8909389588328275,1.5778334148318116,9.440512777621848
-0.9254000988969534,1.5704297888241794,9.908326333048427
-0.9598691266617048,1.563025195389417,10.374974990849012
-0.9942878799002431,1.5544581844998926,10.817719597322752
-1.0286911808464936,1.5456321511313131,11.255720824671776
-1.0630887403476437,1.5367641243770755,11.693391501374103
-1.0974806181080226,1.5278583333000084,12.130835943074738
-1.1312416224153936,1.5186776231642949,12.68566958322424
-1.164758908323379,1.5093827038887244,13.285912568434311
-1.197667342802207,1.502728223109399,14.080277049582069
-1.2281669128119672,1.505954088507476,15.625832322715464
-1.2585656208814717,1.5091670511858541,17.19043311105058
-1.2888874028668897,1.51235856927335,18.769220426433332
-1.3191495240170328,1.5155248076596792,20.35875919990243
-1.3493646707890294,1.518664426970665,21.956569746638888
-1.3795423296209943,1.5217774229957541,23.56082783017702
-1.4096897093651213,1.524864498541,25.170168439635816
-1.439812369246019,1.527926718253918,26.783554677671606
-1.4699146538962937,1.53096531300836,28.400188232023044
-1.500000000027921,1.5339815712396332,30.019447139328737
-0.6500000000000105,1.653116799099065,6.749781309308401
-0.6845336970522915,1.646065402358694,7.216876281248966
-0.719077029052581,1.6390161752661927,7.682642508591417
-0.753629145515112,1.6319684820518783,8.14718391462586
-0.7881892824850769,1.6249217753824658,8.610594487653877
-0.8227567523418204,1.6178755809775578,9.072959319713705
-0.8573309348973316,1.6108294857555412,9.534355555287156
-0.8919112697960924,1.6037831326286716,9.994853332470786
-0.9264972495644715,1.5967362062136372,10.454516389375542
-0.9610884138841234,1.5896884316176008,10.913402845462553
-0.995645987233863,1.5818655100537093,11.356353273495259
-1.0301931852656174,1.5738697051720731,11.796141446070276
-1.064736482311204,1.5658457037389022,12.235709247655915
-1.099275918482684,1.557796326512926,12.675126233237993
-1.1333946932697698,1.549563470703598,13.192802676847174
-1.1673509138346387,1.541254277657615,13.74075202249237
-1.2005163734767417,1.5358428600338438,14.52496258150709
-1.2306418388976477,1.5412583443462426,16.208188310861587
-1.260700157626425,1.5466650857451496,17.904111048671222
-1.2907072875720578,1.5520573888248819,19.609491470283324
-1.3206747395499154,1.5574326959889429,21.32203953029002
-1.3506109718316501,1.5627901134380104,23.040102105419514
-1.3805223093355512,1.5681296376368317,24.762463041809468
-1.4104135585717799,1.5734517360386713,26.488212326924845
-1.440288426300691,1.578757117652199,28.21665869871751
-1.4701498095459358,1.584046602048416,29.947269944846198
-1.500000000049218,1.58932104758557,31.67963143072834
-0.6500000000000105,1.6765583994092708,7.374890650913886
-0.6846854692893262,1.6698681031554614,7.830119175278137
-0.719375642278162,1.6631785786255346,8.284683321247075
-0.7540700941308219,1.656489509026466,8.738635049139063
-0.7887684432905624,1.6498006224031687,9.192021366425472
-0.8234703463645733,1.643111682799214,9.644884818872544
-0.8581754936485818,1.6364224840144181,10.097263959944954
-0.8928836054190374,1.6297328499639003,10.549193887319722
-0.927594428316313,1.6230426230178923,11.000706445702658
-0.962307732600878,1.6163516671262244,11.451830700076094
-0.9970041304490505,1.6092728347191776,11.894986949667766
-1.031695230363425,1.6021072581317495,12.336562067468776
-1.0663842699999195,1.594927281806301,12.778026993937727
-1.101071269880643,1.587734318197089,13.21941652340125
-1.1355478269190584,1.5804493160557356,13.699935770470109
-1.1699429969366495,1.573125848273648,14.195591476550426
-1.2033654924510313,1.5689574931625072,14.969648113432111
-1.2331168470489922,1.576562597310528,16.790544299007713
-1.262834769812176,1.584163118158777,18.617788986291863
-1.2925272406098913,1.5917562068112703,20.44976251413332
-1.3222000157475788,1.5993405832150684,22.285319860677607
-1.351857325248414,1.606915799166254,24.123634464200137
-1.3815023324583438,1.6144818518193738,25.96409825344191
-1.4111374415015543,1.6220389732853235,27.806256214213878
-1.4407645066364636,1.6295875169415397,29.64976271976341
-1.4703849772451218,1.6371278910618008,31.494351657669355
-1.5000000000705405,1.6446605239315066,33.33981572212794
-0.6500000000000105,1.6999999997194766,7.999999992519372
-0.6848372452026494,1.6936708039405182,8.443362069307307
-0.7196742628168306,1.687340981939725,8.886724133902732
-0.7545110536615849,1.6810105359029943,9.330086183652266
-0.7893476185828128,1.6746794692553886,9.773448245197065
-0.8241839584195699,1.6683477843661305,10.216810318031383
-0.8590200739551634,1.662015481917922,10.660172364602753
-0.8938559661014965,1.6556825668300128,11.103534442168662
-0.9286916356161516,1.6493490392272825,11.546896502029773
-0.9635270833413654,1.643014901903193,11.990258554689635
-0.9983623101687361,1.6366801584808746,12.433620625840275
-1.0331973168712405,1.6303448099909061,12.876982688867276
-1.068032104264729,1.6240088585551817,13.32034474021954
-1.102866673284437,1.6176723083230569,13.763706813564506
-1.1377010246173394,1.611335159177026,14.207068864093046
-1.1725351592370419,1.6049974156714961,14.650430930608485
-1.2062147016326707,1.6020721224133858,15.414333645357132
-1.2355919391495764,1.6118668473343567,17.37290028715384
-1.2649694592714622,1.6216611483746104,19.331466923912508
-1.294347263731807,1.6314550231924005,21.29003355798331
-1.3237253542457692,1.6412484693083125,23.248600191065194
-1.3531037325211286,1.6510414841344843,25.20716682298076
-1.3824824002752067,1.6608340655297977,27.16573346507436
-1.4118613591979976,1.6706262102731892,29.12430010150291
-1.4412406110044818,1.680417916118425,31.08286674080931
-1.4706201573985458,1.6902091800476196,33.04143337049251
-1.5000000000918374,1.7000000002774436,35.00000001352754
